P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 11010110; D6; 214; 5; 6; 2.0005e-08; 1.3204733815e-05; -0.003731828961746293; 3.0000000000000004e-08; -0.03641292215
50; 11010111; D7; 215; 6; 3; 2.0005e-08; 3.9617447099999995e-06; -0.003723450165110253; 3.0000000000000004e-08; -0.03620806705
50; 11011000; D8; 216; 4; 3; 2.0005e-08; -8.30146121e-06; -0.0037375586325827394; 3.0000000000000004e-08; -0.03627995865
50; 11011001; D9; 217; 5; 4; 2.0005e-08; 1.1897763e-06; -0.0037385261712196884; 3.0000000000000004e-08; -0.036315350149999995
50; 11011010; DA; 218; 5; 5; 2.0005e-08; -3.133285223e-05; -0.0037397893194889577; 3.0000000000000004e-08; -0.036427241299999996
50; 11011011; DB; 219; 6; 5; 2.0005e-08; -4.2896261905e-05; -0.0037531692061553907; 3.0000000000000004e-08; -0.0366043618
50; 10110; 16; 22; 3; 4; 2.0005e-08; -1.8121185900000002e-05; -0.003728900865034943; 3.0000000000000004e-08; -0.036332212200000005
50; 11011100; DC; 220; 5; 3; 2.000176975e-08; -4.949027244999999e-06; -0.003746387091585153; 3.0000000000000004e-08; -0.036392920349999996
50; 11011101; DD; 221; 6; 3; 2.0005e-08; -5.4456407e-06; -0.0037543674245109704; 3.0000000000000004e-08; -0.036477746500000005
50; 11011110; DE; 222; 6; 4; 2.0005e-08; -2.2798949105e-05; -0.0037443337892233827; 3.0000000000000004e-08; -0.0365412339
50; 11011111; DF; 223; 7; 5; 2.0005e-08; 9.97516452e-06; -0.00374259669610257; 3.0000000000000004e-08; -0.0364614219
50; 11100000; E0; 224; 3; 4; 2.0005e-08; 2.7495618285e-05; -0.0037217538801225343; 3.0000000000000004e-08; -0.03626545555
50; 11100001; E1; 225; 4; 5; 2.0005e-08; -1.5463600095e-05; -0.0037237945444055704; 3.0000000000000004e-08; -0.03633977295
50; 11100010; E2; 226; 4; 3; 2.0005e-08; 3.2281986915e-05; -0.0037102289090217232; 3.0000000000000004e-08; -0.036174112
50; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.7219953285e-05; -0.0037579070228485386; 3.0000000000000004e-08; -0.03629220485
50; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.8537180170000002e-05; -0.0037242854211252075; 3.0000000000000004e-08; -0.036403055899999995
50; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.4702385215e-05; -0.003724076948352167; 3.0000000000000004e-08; -0.0364488741
50; 10111; 17; 23; 4; 4; 2.0005e-08; -5.867686030000001e-06; -0.0037267266455977915; 3.0000000000000004e-08; -0.03633561615
50; 11100110; E6; 230; 5; 4; 2.0005e-08; -5.689196065e-06; -0.0037172126122197277; 3.0000000000000004e-08; -0.0363253667
50; 11100111; E7; 231; 6; 3; 2.0005e-08; 2.5886830054999997e-05; -0.003719966792552096; 3.0000000000000004e-08; -0.03617839455
50; 11101000; E8; 232; 4; 5; 2.0005e-08; 1.1620359945e-05; -0.0037377924894912784; 3.0000000000000004e-08; -0.036385131599999995
50; 11101001; E9; 233; 5; 4; 2.0005e-08; -1.9607163745e-05; -0.003740672866502825; 3.0000000000000004e-08; -0.03631861945
50; 11101010; EA; 234; 5; 4; 2.0005e-08; 3.04746186e-06; -0.00373128755764424; 3.0000000000000004e-08; -0.0363562365
50; 11101011; EB; 235; 6; 5; 2.0005e-08; -1.5155886085e-05; -0.0037534379523614693; 3.0000000000000004e-08; -0.0365605474
50; 11101100; EC; 236; 5; 5; 2.0005e-08; 3.1572503285e-05; -0.003744943537928546; 3.0000000000000004e-08; -0.036477380000000004
50; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.3469974185e-05; -0.003760231306442926; 3.0000000000000004e-08; -0.0364641042
50; 11101110; EE; 238; 6; 2; 2.0005e-08; 1.7455760045e-05; -0.0037336920992383717; 3.0000000000000004e-08; -0.0363182755
50; 11101111; EF; 239; 7; 7; 2.0005e-08; -8.314629345e-06; -0.0037388661728767593; 3.0000000000000004e-08; -0.036460264
50; 11000; 18; 24; 2; 5; 2.0005e-08; 1.7193619089999998e-05; -0.0037527411974343098; 3.0000000000000004e-08; -0.0365101532
50; 11110000; F0; 240; 4; 3; 2.0005e-08; 5.469313805e-06; -0.0037300370788748145; 3.0000000000000004e-08; -0.036273260050000006
50; 11110001; F1; 241; 5; 3; 2.0005e-08; -7.814271385e-06; -0.003734128272378306; 3.0000000000000004e-08; -0.036347568100000005
50; 11110010; F2; 242; 5; 3; 2.0005e-08; 1.381877086e-05; -0.003719847558908685; 3.0000000000000004e-08; -0.03620025615
50; 11110011; F3; 243; 6; 3; 2.0005e-08; -1.1223994765000002e-05; -0.0037687203858679428; 3.0000000000000004e-08; -0.03640093945
50; 11110100; F4; 244; 5; 7; 2.0005e-08; 4.8004960815e-05; -0.003741014059735348; 3.0000000000000004e-08; -0.0366384461
50; 11110101; F5; 245; 6; 5; 2.0005e-08; -1.0796870905e-05; -0.003736080009034398; 3.0000000000000004e-08; -0.036510857199999996
50; 11110110; F6; 246; 6; 2; 2.0005e-08; -1.954082438e-05; -0.003726844799010741; 3.0000000000000004e-08; -0.036192754300000005
50; 11110111; F7; 247; 7; 3; 2.0005e-08; 2.80370932e-06; -0.0037253475446460613; 3.0000000000000004e-08; -0.036283423999999995
50; 11111000; F8; 248; 5; 2; 2.0005e-08; 2.4967004825000002e-05; -0.0037402418757891435; 3.0000000000000004e-08; -0.036196602800000005
50; 11111001; F9; 249; 6; 4; 2.0005e-08; 4.155856038e-05; -0.0037434002651850723; 3.0000000000000004e-08; -0.036335644449999996
50; 11001; 19; 25; 3; 4; 2.0005e-08; 8.71936619e-06; -0.0037451760940702306; 3.0000000000000004e-08; -0.03642263265
50; 11111010; FA; 250; 6; 4; 2.0005e-08; 2.232946643e-05; -0.0037355159920495406; 3.0000000000000004e-08; -0.036416367150000004
50; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.769552707e-05; -0.00375434091747132; 3.0000000000000004e-08; -0.036458286300000003
50; 11111100; FC; 252; 6; 3; 2.0005e-08; -2.673227436e-05; -0.0037444557418763575; 3.0000000000000004e-08; -0.0364127025
50; 11111101; FD; 253; 7; 3; 2.0005e-08; 2.490548103e-05; -0.0037653850493495006; 3.0000000000000004e-08; -0.03644490575
50; 11111110; FE; 254; 7; 6; 2.0005e-08; -2.841470405e-06; -0.003742610307365527; 3.0000000000000004e-08; -0.0365785596
50; 11111111; FF; 255; 8; 3; 2.0005e-08; -1.1840066114999999e-05; -0.0037372685549108575; 3.0000000000000004e-08; -0.03624274785
50; 11010; 1A; 26; 3; 3; 2.000490455e-08; -1.0517363415e-05; -0.0037356525231608735; 3.0000000000000004e-08; -0.036380379000000004
50; 11011; 1B; 27; 4; 6; 2.0005e-08; 7.818406505e-06; -0.003756003244638343; 3.0000000000000004e-08; -0.03669584284999999
50; 11100; 1C; 28; 3; 4; 2.0005e-08; -4.51374525e-06; -0.003745433924998968; 3.0000000000000004e-08; -0.03647101985
50; 11101; 1D; 29; 4; 3; 2.0005e-08; 9.125286640000001e-06; -0.0037586474406145986; 3.0000000000000004e-08; -0.036436154400000004
50; 11; 3; 3; 2; 6; 2.0005e-08; -3.6774988515e-05; -0.003765364517794215; 3.0000000000000004e-08; -0.0365762771
50; 11110; 1E; 30; 4; 4; 2.0005e-08; -2.3583001055e-05; -0.003746535010452857; 3.0000000000000004e-08; -0.03651193495
