P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
300; 1000; 8; 8; 1; 2; 2.00032e-08; 1.84413176e-05; -0.0035914417198957215; 3.00011233e-08; -2.4991966349999997
300; 1010000; 50; 80; 2; 4; 2.00027918e-08; -5.838919085e-06; -0.0036101330484890493; 2.999979345e-08; -2.49814391
300; 1010010; 52; 82; 3; 0; 2.0003448250000002e-08; 2.663742645e-05; -0.003576189197111029; 2.999360755e-08; -2.49747707
300; 1010011; 53; 83; 4; 6; 2.00001138e-08; 7.388434385e-06; -0.003617530351916334; 2.999522045e-08; -2.4967306049999998
300; 1010100; 54; 84; 3; 1; 2.00032e-08; 1.89246831e-05; -0.0035791999893198144; 3.0011341549999995e-08; -2.498501615
300; 1010110; 56; 86; 4; 4; 2.0005e-08; 1.16145992e-05; -0.0036044804426123853; 3.0002578950000005e-08; -2.49784212
300; 1010111; 57; 87; 5; 5; 2.000147505e-08; 1.071075195e-05; -0.0035893186195090215; 2.9996238250000003e-08; -2.49705203
300; 1011000; 58; 88; 3; 4; 2.0001500000000002e-08; 3.432613165e-05; -0.0035876068021102243; 2.9999668800000004e-08; -2.49885286
300; 1011001; 59; 89; 4; 5; 2.0001500000000002e-08; 1.00144565e-05; -0.003603075602976547; 3.0000527549999996e-08; -2.4981016499999997
300; 1001; 9; 9; 2; 1; 2.00016763e-08; 1.8507825749999998e-05; -0.003592975632373539; 3.000009685e-08; -2.49844973
300; 1011011; 5B; 91; 5; 4; 2.000105e-08; 6.4939370349999995e-06; -0.003608154627758565; 2.998906235e-08; -2.497378445
300; 1011101; 5D; 93; 5; 3; 2.00005624e-08; -3.8795921e-07; -0.0035762280342301225; 2.9999610999999996e-08; -2.49845188
300; 1011110; 5E; 94; 5; 3; 2.0001279999999998e-08; 5.7850259e-06; -0.0035987910938157365; 2.9992072999999995e-08; -2.498520975
300; 1100001; 61; 97; 3; 7; 2.000139785e-08; 1.931345375e-05; -0.003599645463109839; 3.00066751e-08; -2.49778975
300; 1100011; 63; 99; 4; 7; 2.000033225e-08; 1.33422227e-05; -0.0036190522410802658; 3.000438705e-08; -2.497098065
